03-22-2022	mo	VERSION: 2020_01_31

Temperatursteuerung:	automatisch (ILX-TEC) (AD590: 0.0,1.0,0.855)
Anfangstemperatur /°C:	30.1
Delta-Temperatur /°C:	5.0
Endtemperatur /°C:	30.1
Anzahl der Temperaturen:	1
aktuelle Temperatur-Nr:	1
aktuelle Temperatur /°C:	30.1

Stromquelle:	LDD5060	U_Messung
Startstrom /mA:	190.0
d-Strom /mA:	10.0
Maximalstrom /mA:	700.0
Anzahl der Ströme:	52
aktuelle Strom-Nr:
aktueller Strom /mA:
Art:	CW	keinePolarisation



Einstellspannung (E3631A_P6V): 0.0 ( 0.25) 3.0 V ; 0.75 V


Messfassungsnr.:	C030652








Messgeraet:	Q8384 (ADVANTEST)
Messgeraet:	FSUP/FSW





















Projektnummer:	9618
Projektverantwortlicher:	Wohlfeil
Lasertyp:	TPL
Wafer:	R1268-4
TF/Riegel/Chip:	070709
Prozess:	Z1-9581-TRA
Beschichtung:	Z1-9648-FAC
AVT-Losdokument:	Z2-2654-LCM

Laenge /µm:	6000
Breite /µm:	400
Lambda /nm:	820
Aufbauart:	p-up
Traegerart:	Chip
Traeger-Nr.:	C030652
Diodenname:	070709
Absorber /mA:	








Kommentar:	

Current (mA)	Frequency (GHz)	Intensity (dBm)	C_absorber (A)	Temperature (deg.C)
470.0	3.15342	-88.3142	0.086231	29.99
470.0	3.15405	-88.5342	0.086231	29.99
470.0	3.15468	-85.0019	0.086231	29.99
470.0	3.15531	-87.2847	0.086231	29.99
470.0	3.15594	-86.9107	0.086231	29.99
470.0	3.15657	-90.2912	0.086231	29.99
470.0	3.1572	-86.0372	0.086231	29.99
470.0	3.15783	-89.1955	0.086231	29.99
470.0	3.15846	-87.5607	0.086231	29.99
470.0	3.15909	-83.9621	0.086231	29.99
470.0	3.15972	-87.5625	0.086231	29.99
470.0	3.16035	-84.8657	0.086231	29.99
470.0	3.16098	-84.9301	0.086231	29.99
470.0	3.16161	-88.4467	0.086231	29.99
470.0	3.16224	-88.0162	0.086231	29.99
470.0	3.16287	-90.0165	0.086231	29.99
470.0	3.1635	-87.5580	0.086231	29.99
470.0	3.16413	-87.3455	0.086231	29.99
470.0	3.16476	-87.2222	0.086231	29.99
470.0	3.16539	-86.5539	0.086231	29.99
470.0	3.16602	-90.4514	0.086231	29.99
470.0	3.16665	-85.7910	0.086231	29.99
470.0	3.16728	-85.5572	0.086231	29.99
470.0	3.16791	-84.1492	0.086231	29.99
470.0	3.16854	-87.1837	0.086231	29.99
470.0	3.16917	-86.8492	0.086231	29.99
470.0	3.1698	-84.3668	0.086231	29.99
470.0	3.17043	-84.7055	0.086231	29.99
470.0	3.17106	-86.5627	0.086231	29.99
470.0	3.17169	-88.6966	0.086231	29.99
470.0	3.17232	-89.9127	0.086231	29.99
470.0	3.17295	-87.4317	0.086231	29.99
470.0	3.17358	-87.2497	0.086231	29.99
470.0	3.17421	-88.2465	0.086231	29.99
470.0	3.17484	-84.1157	0.086231	29.99
470.0	3.17547	-88.4231	0.086231	29.99
470.0	3.1761	-89.0654	0.086231	29.99
470.0	3.17673	-84.3955	0.086231	29.99
470.0	3.17736	-83.7118	0.086231	29.99
470.0	3.17799	-85.4098	0.086231	29.99
470.0	3.17862	-88.0337	0.086231	29.99
470.0	3.17925	-88.0396	0.086231	29.99
470.0	3.17988	-83.5094	0.086231	29.99
470.0	3.18051	-87.1312	0.086231	29.99
470.0	3.18114	-85.0532	0.086231	29.99
470.0	3.18177	-82.5500	0.086231	29.99
470.0	3.1824	-87.4308	0.086231	29.99
470.0	3.18303	-84.5584	0.086231	29.99
470.0	3.18366	-91.1013	0.086231	29.99
470.0	3.18429	-90.7492	0.086231	29.99
470.0	3.18492	-88.6292	0.086231	29.99
470.0	3.18555	-89.4118	0.086231	29.99
470.0	3.18618	-84.9892	0.086231	29.99
470.0	3.18681	-87.6395	0.086231	29.99
470.0	3.18744	-90.8503	0.086231	29.99
470.0	3.18807	-82.7252	0.086231	29.99
470.0	3.1887	-87.3933	0.086231	29.99
470.0	3.18933	-86.3910	0.086231	29.99
470.0	3.18996	-85.7810	0.086231	29.99
470.0	3.19059	-87.6487	0.086231	29.99
470.0	3.19122	-86.1754	0.086231	29.99
470.0	3.19185	-88.3906	0.086231	29.99
470.0	3.19248	-85.8501	0.086231	29.99
470.0	3.19311	-86.4611	0.086231	29.99
470.0	3.19374	-88.4910	0.086231	29.99
470.0	3.19437	-89.3226	0.086231	29.99
470.0	3.195	-86.4491	0.086231	29.99
470.0	3.19563	-84.1920	0.086231	29.99
470.0	3.19626	-92.0091	0.086231	29.99
470.0	3.19689	-88.0504	0.086231	29.99
470.0	3.19752	-88.3472	0.086231	29.99
470.0	3.19815	-87.3188	0.086231	29.99
470.0	3.19878	-86.0381	0.086231	29.99
470.0	3.19941	-85.5140	0.086231	29.99
470.0	3.20004	-85.9560	0.086231	29.99
470.0	3.20067	-81.7183	0.086231	29.99
470.0	3.2013	-87.1025	0.086231	29.99
470.0	3.20193	-84.6675	0.086231	29.99
470.0	3.20256	-87.7013	0.086231	29.99
470.0	3.20319	-88.5882	0.086231	29.99
470.0	3.20382	-81.6261	0.086231	29.99
470.0	3.20445	-87.2400	0.086231	29.99
470.0	3.20508	-86.4527	0.086231	29.99
470.0	3.20571	-82.9871	0.086231	29.99
470.0	3.20634	-87.2159	0.086231	29.99
470.0	3.20697	-86.9271	0.086231	29.99
470.0	3.2076	-85.5076	0.086231	29.99
470.0	3.20823	-89.6539	0.086231	29.99
470.0	3.20886	-83.2963	0.086231	29.99
470.0	3.20949	-88.6092	0.086231	29.99
470.0	3.21012	-84.1224	0.086231	29.99
470.0	3.21075	-84.7313	0.086231	29.99
470.0	3.21138	-86.0944	0.086231	29.99
470.0	3.21201	-86.8147	0.086231	29.99
470.0	3.21264	-83.5492	0.086231	29.99
470.0	3.21327	-84.2907	0.086231	29.99
470.0	3.2139	-85.4795	0.086231	29.99
470.0	3.21453	-85.4151	0.086231	29.99
470.0	3.21516	-85.8484	0.086231	29.99
470.0	3.21579	-92.0500	0.086231	29.99
470.0	3.21642	-84.4163	0.086231	29.99
470.0	3.21705	-84.3252	0.086231	29.99
470.0	3.21768	-82.2060	0.086231	29.99
470.0	3.21831	-83.3123	0.086231	29.99
470.0	3.21894	-87.8055	0.086231	29.99
470.0	3.21957	-91.8435	0.086231	29.99
470.0	3.2202	-87.6576	0.086231	29.99
470.0	3.22083	-83.5312	0.086231	29.99
470.0	3.22146	-83.6334	0.086231	29.99
470.0	3.22209	-84.2131	0.086231	29.99
470.0	3.22272	-84.1193	0.086231	29.99
470.0	3.22335	-88.2783	0.086231	29.99
470.0	3.22398	-87.0681	0.086231	29.99
470.0	3.22461	-85.8841	0.086231	29.99
470.0	3.22524	-86.0694	0.086231	29.99
470.0	3.22587	-82.6238	0.086231	29.99
470.0	3.2265	-86.5378	0.086231	29.99
470.0	3.22713	-86.9925	0.086231	29.99
470.0	3.22776	-87.3073	0.086231	29.99
470.0	3.22839	-87.8001	0.086231	29.99
470.0	3.22902	-87.8767	0.086231	29.99
470.0	3.22965	-88.7790	0.086231	29.99
470.0	3.23028	-87.5054	0.086231	29.99
470.0	3.23091	-89.2732	0.086231	29.99
470.0	3.23154	-81.2871	0.086231	29.99
470.0	3.23217	-82.3170	0.086231	29.99
470.0	3.2328	-85.6734	0.086231	29.99
470.0	3.23343	-89.4735	0.086231	29.99
470.0	3.23406	-86.4107	0.086231	29.99
470.0	3.23469	-87.4990	0.086231	29.99
470.0	3.23532	-87.1924	0.086231	29.99
470.0	3.23595	-85.8219	0.086231	29.99
470.0	3.23658	-89.2348	0.086231	29.99
470.0	3.23721	-87.3531	0.086231	29.99
470.0	3.23784	-82.5904	0.086231	29.99
470.0	3.23847	-87.2666	0.086231	29.99
470.0	3.2391	-81.6601	0.086231	29.99
470.0	3.23973	-87.4975	0.086231	29.99
470.0	3.24036	-88.2227	0.086231	29.99
470.0	3.24099	-86.8911	0.086231	29.99
470.0	3.24162	-87.4107	0.086231	29.99
470.0	3.24225	-86.8776	0.086231	29.99
470.0	3.24288	-88.1270	0.086231	29.99
470.0	3.24351	-87.3103	0.086231	29.99
470.0	3.24414	-85.9683	0.086231	29.99
470.0	3.24477	-86.0496	0.086231	29.99
470.0	3.2454	-86.2982	0.086231	29.99
470.0	3.24603	-83.2106	0.086231	29.99
470.0	3.24666	-86.7736	0.086231	29.99
470.0	3.24729	-84.3108	0.086231	29.99
470.0	3.24792	-87.3924	0.086231	29.99
470.0	3.24855	-89.3777	0.086231	29.99
470.0	3.24918	-84.8162	0.086231	29.99
470.0	3.24981	-86.4497	0.086231	29.99
470.0	3.25044	-89.5835	0.086231	29.99
470.0	3.25107	-85.3174	0.086231	29.99
470.0	3.2517	-86.4461	0.086231	29.99
470.0	3.25233	-88.4822	0.086231	29.99
470.0	3.25296	-83.2213	0.086231	29.99
470.0	3.25359	-86.3093	0.086231	29.99
470.0	3.25422	-82.0119	0.086231	29.99
470.0	3.25485	-84.7998	0.086231	29.99
470.0	3.25548	-85.1266	0.086231	29.99
470.0	3.25611	-82.4225	0.086231	29.99
470.0	3.25674	-86.9635	0.086231	29.99
470.0	3.25737	-89.5902	0.086231	29.99
470.0	3.258	-86.7138	0.086231	29.99
470.0	3.25863	-83.8826	0.086231	29.99
470.0	3.25926	-82.0478	0.086231	29.99
470.0	3.25989	-89.7973	0.086231	29.99
470.0	3.26052	-89.1701	0.086231	29.99
470.0	3.26115	-84.6590	0.086231	29.99
470.0	3.26178	-87.8564	0.086231	29.99
470.0	3.26241	-84.9163	0.086231	29.99
470.0	3.26304	-87.4007	0.086231	29.99
470.0	3.26367	-86.3003	0.086231	29.99
470.0	3.2643	-82.2163	0.086231	29.99
470.0	3.26493	-87.1119	0.086231	29.99
470.0	3.26556	-83.3913	0.086231	29.99
470.0	3.26619	-81.0366	0.086231	29.99
470.0	3.26682	-85.2004	0.086231	29.99
470.0	3.26745	-87.5115	0.086231	29.99
470.0	3.26808	-86.9205	0.086231	29.99
470.0	3.26871	-87.6041	0.086231	29.99
470.0	3.26934	-89.8535	0.086231	29.99
470.0	3.26997	-88.5127	0.086231	29.99
470.0	3.2706	-91.8500	0.086231	29.99
470.0	3.27123	-89.7304	0.086231	29.99
470.0	3.27186	-88.8075	0.086231	29.99
470.0	3.27249	-83.6992	0.086231	29.99
470.0	3.27312	-84.4385	0.086231	29.99
470.0	3.27375	-84.6842	0.086231	29.99
470.0	3.27438	-87.3629	0.086231	29.99
470.0	3.27501	-85.5086	0.086231	29.99
470.0	3.27564	-84.4558	0.086231	29.99
470.0	3.27627	-85.5110	0.086231	29.99
470.0	3.2769	-83.4899	0.086231	29.99
470.0	3.27753	-88.7600	0.086231	29.99
470.0	3.27816	-91.8114	0.086231	29.99
470.0	3.27879	-89.0969	0.086231	29.99
470.0	3.27942	-84.4477	0.086231	29.99
470.0	3.28005	-84.6626	0.086231	29.99
470.0	3.28068	-87.9730	0.086231	29.99
470.0	3.28131	-88.4206	0.086231	29.99
470.0	3.28194	-86.4420	0.086231	29.99
470.0	3.28257	-84.5256	0.086231	29.99
470.0	3.2832	-85.8308	0.086231	29.99
470.0	3.28383	-85.2641	0.086231	29.99
470.0	3.28446	-85.2476	0.086231	29.99
470.0	3.28509	-83.9941	0.086231	29.99
470.0	3.28572	-89.3605	0.086231	29.99
470.0	3.28635	-87.8821	0.086231	29.99
470.0	3.28698	-84.5410	0.086231	29.99
470.0	3.28761	-85.2957	0.086231	29.99
470.0	3.28824	-87.8428	0.086231	29.99
470.0	3.28887	-86.2086	0.086231	29.99
470.0	3.2895	-86.4225	0.086231	29.99
470.0	3.29013	-86.5831	0.086231	29.99
470.0	3.29076	-85.7580	0.086231	29.99
470.0	3.29139	-86.0448	0.086231	29.99
470.0	3.29202	-86.1431	0.086231	29.99
470.0	3.29265	-82.4849	0.086231	29.99
470.0	3.29328	-86.0933	0.086231	29.99
470.0	3.29391	-85.3533	0.086231	29.99
470.0	3.29454	-84.0754	0.086231	29.99
470.0	3.29517	-86.6982	0.086231	29.99
470.0	3.2958	-84.4663	0.086231	29.99
470.0	3.29643	-85.4357	0.086231	29.99
470.0	3.29706	-86.0933	0.086231	29.99
470.0	3.29769	-85.0189	0.086231	29.99
470.0	3.29832	-83.9179	0.086231	29.99
470.0	3.29895	-85.6252	0.086231	29.99
470.0	3.29958	-84.6274	0.086231	29.99
470.0	3.30021	-84.2253	0.086231	29.99
470.0	3.30084	-87.4995	0.086231	29.99
470.0	3.30147	-84.5038	0.086231	29.99
470.0	3.3021	-83.5707	0.086231	29.99
470.0	3.30273	-85.7389	0.086231	29.99
470.0	3.30336	-84.4286	0.086231	29.99
470.0	3.30399	-85.0365	0.086231	29.99
470.0	3.30462	-86.4020	0.086231	29.99
470.0	3.30525	-86.9486	0.086231	29.99
470.0	3.30588	-85.8511	0.086231	29.99
470.0	3.30651	-90.2062	0.086231	29.99
470.0	3.30714	-83.9008	0.086231	29.99
470.0	3.30777	-88.7923	0.086231	29.99
470.0	3.3084	-84.2631	0.086231	29.99
470.0	3.30903	-86.4392	0.086231	29.99
470.0	3.30966	-86.7148	0.086231	29.99
470.0	3.31029	-84.1750	0.086231	29.99
470.0	3.31092	-85.2203	0.086231	29.99
470.0	3.31155	-90.0240	0.086231	29.99
470.0	3.31218	-84.2964	0.086231	29.99
470.0	3.31281	-84.4385	0.086231	29.99
470.0	3.31344	-86.0772	0.086231	29.99
470.0	3.31407	-85.5538	0.086231	29.99
470.0	3.3147	-87.4892	0.086231	29.99
470.0	3.31533	-83.3763	0.086231	29.99
470.0	3.31596	-82.2377	0.086231	29.99
470.0	3.31659	-84.8004	0.086231	29.99
470.0	3.31722	-85.4361	0.086231	29.99
470.0	3.31785	-87.2204	0.086231	29.99
470.0	3.31848	-83.3217	0.086231	29.99
470.0	3.31911	-83.4982	0.086231	29.99
470.0	3.31974	-85.0323	0.086231	29.99
470.0	3.32037	-86.2802	0.086231	29.99
470.0	3.321	-89.6560	0.086231	29.99
470.0	3.32163	-87.4259	0.086231	29.99
470.0	3.32226	-86.6216	0.086231	29.99
470.0	3.32289	-87.1206	0.086231	29.99
470.0	3.32352	-86.5794	0.086231	29.99
470.0	3.32415	-84.6501	0.086231	29.99
470.0	3.32478	-85.1110	0.086231	29.99
470.0	3.32541	-89.4683	0.086231	29.99
470.0	3.32604	-89.2048	0.086231	29.99
470.0	3.32667	-86.8813	0.086231	29.99
470.0	3.3273	-86.6458	0.086231	29.99
470.0	3.32793	-86.7059	0.086231	29.99
470.0	3.32856	-85.9731	0.086231	29.99
470.0	3.32919	-83.7868	0.086231	29.99
470.0	3.32982	-86.3340	0.086231	29.99
470.0	3.33045	-83.5331	0.086231	29.99
470.0	3.33108	-86.2078	0.086231	29.99
470.0	3.33171	-84.6319	0.086231	29.99
470.0	3.33234	-88.4720	0.086231	29.99
470.0	3.33297	-88.0504	0.086231	29.99
470.0	3.3336	-86.3853	0.086231	29.99
470.0	3.33423	-85.3521	0.086231	29.99
470.0	3.33486	-85.2229	0.086231	29.99
470.0	3.33549	-84.1190	0.086231	29.99
470.0	3.33612	-84.2391	0.086231	29.99
470.0	3.33675	-87.8289	0.086231	29.99
470.0	3.33738	-84.1091	0.086231	29.99
470.0	3.33801	-87.7921	0.086231	29.99
470.0	3.33864	-85.8875	0.086231	29.99
470.0	3.33927	-90.4673	0.086231	29.99
470.0	3.3399	-89.7362	0.086231	29.99
470.0	3.34053	-81.8036	0.086231	29.99
470.0	3.34116	-81.4331	0.086231	29.99
470.0	3.34179	-84.3568	0.086231	29.99
470.0	3.34242	-84.6416	0.086231	29.99
470.0	3.34305	-83.6152	0.086231	29.99
470.0	3.34368	-87.3641	0.086231	29.99
470.0	3.34431	-86.9047	0.086231	29.99
470.0	3.34494	-86.2000	0.086231	29.99
470.0	3.34557	-86.2708	0.086231	29.99
470.0	3.3462	-87.0339	0.086231	29.99
470.0	3.34683	-85.5185	0.086231	29.99
470.0	3.34746	-85.6552	0.086231	29.99
470.0	3.34809	-86.8964	0.086231	29.99
470.0	3.34872	-88.9576	0.086231	29.99
470.0	3.34935	-87.2748	0.086231	29.99
470.0	3.34998	-84.0430	0.086231	29.99
470.0	3.35061	-85.6013	0.086231	29.99
470.0	3.35124	-87.6895	0.086231	29.99
470.0	3.35187	-86.0724	0.086231	29.99
470.0	3.3525	-87.5245	0.086231	29.99
470.0	3.35313	-85.5058	0.086231	29.99
470.0	3.35376	-91.1993	0.086231	29.99
470.0	3.35439	-86.2772	0.086231	29.99
470.0	3.35502	-87.9679	0.086231	29.99
470.0	3.35565	-87.8210	0.086231	29.99
470.0	3.35628	-86.5190	0.086231	29.99
470.0	3.35691	-85.3219	0.086231	29.99
470.0	3.35754	-88.8812	0.086231	29.99
470.0	3.35817	-84.7252	0.086231	29.99
470.0	3.3588	-85.5919	0.086231	29.99
470.0	3.35943	-88.6719	0.086231	29.99
470.0	3.36006	-85.0779	0.086231	29.99
470.0	3.36069	-85.5859	0.086231	29.99
470.0	3.36132	-85.8177	0.086231	29.99
470.0	3.36195	-86.8838	0.086231	29.99
470.0	3.36258	-88.4306	0.086231	29.99
470.0	3.36321	-90.9121	0.086231	29.99
470.0	3.36384	-84.3559	0.086231	29.99
470.0	3.36447	-87.9577	0.086231	29.99
470.0	3.3651	-85.4555	0.086231	29.99
470.0	3.36573	-85.3903	0.086231	29.99
470.0	3.36636	-85.2104	0.086231	29.99
470.0	3.36699	-87.7308	0.086231	29.99
470.0	3.36762	-83.7611	0.086231	29.99
470.0	3.36825	-90.0840	0.086231	29.99
470.0	3.36888	-87.2818	0.086231	29.99
470.0	3.36951	-86.0684	0.086231	29.99
470.0	3.37014	-83.5206	0.086231	29.99
470.0	3.37077	-84.3074	0.086231	29.99
470.0	3.3714	-85.5978	0.086231	29.99
470.0	3.37203	-87.7819	0.086231	29.99
470.0	3.37266	-88.7258	0.086231	29.99
470.0	3.37329	-85.6921	0.086231	29.99
470.0	3.37392	-85.3441	0.086231	29.99
470.0	3.37455	-84.0913	0.086231	29.99
470.0	3.37518	-85.5133	0.086231	29.99
470.0	3.37581	-86.0536	0.086231	29.99
470.0	3.37644	-84.1835	0.086231	29.99
470.0	3.37707	-86.2767	0.086231	29.99
470.0	3.3777	-86.7310	0.086231	29.99
470.0	3.37833	-85.0224	0.086231	29.99
470.0	3.37896	-90.8337	0.086231	29.99
470.0	3.37959	-83.7842	0.086231	29.99
470.0	3.38022	-88.1765	0.086231	29.99
470.0	3.38085	-83.2367	0.086231	29.99
470.0	3.38148	-86.7792	0.086231	29.99
470.0	3.38211	-85.2864	0.086231	29.99
470.0	3.38274	-84.1927	0.086231	29.99
470.0	3.38337	-89.5458	0.086231	29.99
470.0	3.384	-88.6982	0.086231	29.99
470.0	3.38463	-88.4674	0.086231	29.99
470.0	3.38526	-89.9332	0.086231	29.99
470.0	3.38589	-89.4401	0.086231	29.99
470.0	3.38652	-81.6364	0.086231	29.99
470.0	3.38715	-86.0636	0.086231	29.99
470.0	3.38778	-84.8913	0.086231	29.99
470.0	3.38841	-86.4776	0.086231	29.99
470.0	3.38904	-92.1266	0.086231	29.99
470.0	3.38967	-88.0489	0.086231	29.99
470.0	3.3903	-86.5717	0.086231	29.99
470.0	3.39093	-87.6957	0.086231	29.99
470.0	3.39156	-81.1878	0.086231	29.99
470.0	3.39219	-85.1218	0.086231	29.99
470.0	3.39282	-88.6943	0.086231	29.99
470.0	3.39345	-81.5093	0.086231	29.99
470.0	3.39408	-80.9257	0.086231	29.99
470.0	3.39471	-86.4973	0.086231	29.99
470.0	3.39534	-86.5484	0.086231	29.99
470.0	3.39597	-85.3185	0.086231	29.99
470.0	3.3966	-86.5948	0.086231	29.99
470.0	3.39723	-87.1181	0.086231	29.99
470.0	3.39786	-85.3037	0.086231	29.99
470.0	3.39849	-88.8075	0.086231	29.99
470.0	3.39912	-86.3480	0.086231	29.99
470.0	3.39975	-87.6525	0.086231	29.99
470.0	3.40038	-86.6903	0.086231	29.99
470.0	3.40101	-84.7045	0.086231	29.99
470.0	3.40164	-83.9709	0.086231	29.99
470.0	3.40227	-87.8345	0.086231	29.99
470.0	3.4029	-87.5150	0.086231	29.99
470.0	3.40353	-89.6163	0.086231	29.99
470.0	3.40416	-85.5033	0.086231	29.99
470.0	3.40479	-86.8888	0.086231	29.99
470.0	3.40542	-87.4644	0.086231	29.99
470.0	3.40605	-87.2042	0.086231	29.99
470.0	3.40668	-85.1098	0.086231	29.99
470.0	3.40731	-85.8076	0.086231	29.99
470.0	3.40794	-87.8628	0.086231	29.99
470.0	3.40857	-88.6705	0.086231	29.99
470.0	3.4092	-84.3400	0.086231	29.99
470.0	3.40983	-83.7656	0.086231	29.99
470.0	3.41046	-88.0847	0.086231	29.99
470.0	3.41109	-91.5626	0.086231	29.99
470.0	3.41172	-89.8005	0.086231	29.99
470.0	3.41235	-85.4055	0.086231	29.99
470.0	3.41298	-86.6255	0.086231	29.99
470.0	3.41361	-84.1079	0.086231	29.99
470.0	3.41424	-86.7520	0.086231	29.99
470.0	3.41487	-85.7662	0.086231	29.99
470.0	3.4155	-86.6646	0.086231	29.99
470.0	3.41613	-88.2322	0.086231	29.99
470.0	3.41676	-89.9981	0.086231	29.99
470.0	3.41739	-90.2092	0.086231	29.99
470.0	3.41802	-84.5258	0.086231	29.99
470.0	3.41865	-89.6169	0.086231	29.99
470.0	3.41928	-85.7299	0.086231	29.99
470.0	3.41991	-89.0516	0.086231	29.99
470.0	3.42054	-85.9156	0.086231	29.99
470.0	3.42117	-87.7155	0.086231	29.99
470.0	3.4218	-88.9475	0.086231	29.99
470.0	3.42243	-81.5961	0.086231	29.99
470.0	3.42306	-84.4728	0.086231	29.99
470.0	3.42369	-82.9793	0.086231	29.99
470.0	3.42432	-87.0193	0.086231	29.99
470.0	3.42495	-86.6161	0.086231	29.99
470.0	3.42558	-87.5870	0.086231	29.99
470.0	3.42621	-89.1223	0.086231	29.99
470.0	3.42684	-85.9609	0.086231	29.99
470.0	3.42747	-84.3249	0.086231	29.99
470.0	3.4281	-87.4757	0.086231	29.99
470.0	3.42873	-88.3592	0.086231	29.99
470.0	3.42936	-89.3115	0.086231	29.99
470.0	3.42999	-84.8943	0.086231	29.99
470.0	3.43062	-86.6718	0.086231	29.99
470.0	3.43125	-85.7549	0.086231	29.99
470.0	3.43188	-85.3567	0.086231	29.99
470.0	3.43251	-84.8876	0.086231	29.99
470.0	3.43314	-87.5140	0.086231	29.99
470.0	3.43377	-82.5399	0.086231	29.99
470.0	3.4344	-83.1658	0.086231	29.99
470.0	3.43503	-86.6368	0.086231	29.99
470.0	3.43566	-90.7300	0.086231	29.99
470.0	3.43629	-85.6388	0.086231	29.99
470.0	3.43692	-85.5153	0.086231	29.99
470.0	3.43755	-83.7044	0.086231	29.99
470.0	3.43818	-85.6123	0.086231	29.99
470.0	3.43881	-83.3282	0.086231	29.99
470.0	3.43944	-86.5508	0.086231	29.99
470.0	3.44007	-86.5924	0.086231	29.99
470.0	3.4407	-86.7488	0.086231	29.99
470.0	3.44133	-88.3926	0.086231	29.99
470.0	3.44196	-85.9136	0.086231	29.99
470.0	3.44259	-85.6159	0.086231	29.99
470.0	3.44322	-85.1458	0.086231	29.99
470.0	3.44385	-87.6662	0.086231	29.99
470.0	3.44448	-86.2967	0.086231	29.99
470.0	3.44511	-85.0280	0.086231	29.99
470.0	3.44574	-88.7495	0.086231	29.99
470.0	3.44637	-85.6874	0.086231	29.99
470.0	3.447	-85.2639	0.086231	29.99
470.0	3.44763	-87.4132	0.086231	29.99
470.0	3.44826	-85.9592	0.086231	29.99
470.0	3.44889	-85.9835	0.086231	29.99
470.0	3.44952	-84.5000	0.086231	29.99
470.0	3.45015	-85.3197	0.086231	29.99
470.0	3.45078	-89.4696	0.086231	29.99
470.0	3.45141	-84.8147	0.086231	29.99
470.0	3.45204	-87.6795	0.086231	29.99
470.0	3.45267	-89.2440	0.086231	29.99
470.0	3.4533	-86.8579	0.086231	29.99
470.0	3.45393	-80.8640	0.086231	29.99
470.0	3.45456	-85.9708	0.086231	29.99
470.0	3.45519	-88.9855	0.086231	29.99
470.0	3.45582	-83.5836	0.086231	29.99
470.0	3.45645	-82.7812	0.086231	29.99
470.0	3.45708	-84.7863	0.086231	29.99
470.0	3.45771	-84.3491	0.086231	29.99
470.0	3.45834	-88.0830	0.086231	29.99
470.0	3.45897	-81.7856	0.086231	29.99
470.0	3.4596	-83.7489	0.086231	29.99
470.0	3.46023	-83.4099	0.086231	29.99
470.0	3.46086	-87.1442	0.086231	29.99
470.0	3.46149	-87.1817	0.086231	29.99
470.0	3.46212	-82.9689	0.086231	29.99
470.0	3.46275	-85.7463	0.086231	29.99
470.0	3.46338	-87.8606	0.086231	29.99
470.0	3.46401	-85.8371	0.086231	29.99
470.0	3.46464	-84.2638	0.086231	29.99
470.0	3.46527	-88.0628	0.086231	29.99
470.0	3.4659	-90.5564	0.086231	29.99
470.0	3.46653	-87.9323	0.086231	29.99
470.0	3.46716	-87.2305	0.086231	29.99
470.0	3.46779	-83.2720	0.086231	29.99
470.0	3.46842	-87.1625	0.086231	29.99
470.0	3.46905	-81.7483	0.086231	29.99
470.0	3.46968	-85.3755	0.086231	29.99
470.0	3.47031	-88.8277	0.086231	29.99
470.0	3.47094	-85.1282	0.086231	29.99
470.0	3.47157	-87.7351	0.086231	29.99
470.0	3.4722	-83.1039	0.086231	29.99
470.0	3.47283	-86.1540	0.086231	29.99
470.0	3.47346	-86.2812	0.086231	29.99
470.0	3.47409	-83.7747	0.086231	29.99
470.0	3.47472	-86.1368	0.086231	29.99
470.0	3.47535	-82.4093	0.086231	29.99
470.0	3.47598	-85.4601	0.086231	29.99
470.0	3.47661	-91.3272	0.086231	29.99
470.0	3.47724	-83.1716	0.086231	29.99
470.0	3.47787	-85.1257	0.086231	29.99
470.0	3.4785	-86.3865	0.086231	29.99
470.0	3.47913	-86.9123	0.086231	29.99
470.0	3.47976	-85.5793	0.086231	29.99
470.0	3.48039	-83.0560	0.086231	29.99
470.0	3.48102	-87.4666	0.086231	29.99
470.0	3.48165	-86.4092	0.086231	29.99
470.0	3.48228	-84.4644	0.086231	29.99
470.0	3.48291	-83.2995	0.086231	29.99
470.0	3.48354	-85.2842	0.086231	29.99
470.0	3.48417	-86.0414	0.086231	29.99
470.0	3.4848	-89.3587	0.086231	29.99
470.0	3.48543	-85.2750	0.086231	29.99
470.0	3.48606	-85.8401	0.086231	29.99
470.0	3.48669	-85.5247	0.086231	29.99
470.0	3.48732	-85.0291	0.086231	29.99
470.0	3.48795	-84.1203	0.086231	29.99
470.0	3.48858	-86.6501	0.086231	29.99
470.0	3.48921	-87.1983	0.086231	29.99
470.0	3.48984	-82.5244	0.086231	29.99
470.0	3.49047	-87.5943	0.086231	29.99
470.0	3.4911	-83.3399	0.086231	29.99
470.0	3.49173	-89.5202	0.086231	29.99
470.0	3.49236	-83.0103	0.086231	29.99
470.0	3.49299	-83.8826	0.086231	29.99
470.0	3.49362	-85.7324	0.086231	29.99
470.0	3.49425	-86.9769	0.086231	29.99
470.0	3.49488	-87.2468	0.086231	29.99
470.0	3.49551	-83.3185	0.086231	29.99
470.0	3.49614	-87.2253	0.086231	29.99
470.0	3.49677	-84.3027	0.086231	29.99
470.0	3.4974	-84.7828	0.086231	29.99
470.0	3.49803	-83.7151	0.086231	29.99
470.0	3.49866	-83.5602	0.086231	29.99
470.0	3.49929	-86.4504	0.086231	29.99
470.0	3.49992	-84.0144	0.086231	29.99
470.0	3.50055	-84.1902	0.086231	29.99
470.0	3.50118	-83.0528	0.086231	29.99
470.0	3.50181	-82.6428	0.086231	29.99
470.0	3.50244	-82.7118	0.086231	29.99
